,ecomm_name,name,src,price_1,price_2
1351,tiendainglesa,Galletas de Avena con Jengibre NAIRNS 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P532722-1.jpg?20221011200011,Galletas-de-Avena-con-Jengibre-NAIRNS-200-gr-en-Tienda-Inglesa", 180,
1352,tiendainglesa,Galletas Lazos MAZARENA 180 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P415422-1.jpg?20211026130918,Galletas-Lazos-MAZARENA-180-gr-en-Tienda-Inglesa", 158,
1353,tiendainglesa,Galleta con Chocolate VALENTINO 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P513620-1.jpg?20220915130023,Galleta-con-Chocolate-VALENTINO-200-gr-en-Tienda-Inglesa", 279,
1354,tiendainglesa,Muffins Tradicionales con Tupper DE LAS HERAS 10 Unidades,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397350-1.jpg?20211026120530,Muffins-Tradicionales-con-Tupper-DE-LAS-HERAS-10-Unidades-en-Tienda-Inglesa", 277,
1355,tiendainglesa,Galletas de Arroz sin Sal MACROBIOTICA,"https://images-ti-vm1.tiendainglesa.com.uy/large/P514812-1.jpg?20220323082340,Galletas-de-Arroz-sin-Sal-MACROBIOTICA-en-Tienda-Inglesa", 85,
1356,tiendainglesa,Galleta Pancondito Jamón BONTA LUCANE 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P496707-1.jpg?20220915130023,Galleta-Pancondito-Jam%C3%B3n-BONTA-LUCANE-150-gr-en-Tienda-Inglesa", 148,
1357,tiendainglesa,Galletas de Avena con Frutas y Semillas NAIRNS 225 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P532721-1.jpg?20221011200011,Galletas-de-Avena-con-Frutas-y-Semillas-NAIRNS-225-gr-en-Tienda-Inglesa", 180,
1358,tiendainglesa,Muffins Marmolado con Tupper DE LAS HERAS 250 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397351-1.jpg?20211026130918,Muffins-Marmolado-con-Tupper-DE-LAS-HERAS-250-gr-en-Tienda-Inglesa", 277,
1359,tiendainglesa,Tostadas TOSTAGRILL con Centeno Semillas 225g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P409057-1.jpg?20170830115945,Tostadas-TOSTAGRILL-con-Centeno-Semillas-225g-en-Tienda-Inglesa", 185,
1360,tiendainglesa,Magdalena Doble Chocolate DE LAS HERAS 8 Unidades,"https://images-ti-vm1.tiendainglesa.com.uy/large/P484238-1.jpg?20200715030013,Magdalena-Doble-Chocolate-DE-LAS-HERAS-8-Unidades-en-Tienda-Inglesa", 113,
1361,tiendainglesa,Galleta Brusqueta Hongo BONTA LUCANE 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P496706-1.jpg?20220915130023,Galleta-Brusqueta-Hongo-BONTA-LUCANE-120-gr-en-Tienda-Inglesa", 119,
1362,tiendainglesa,Galleta Hojaldre Palmeras MAFALDA 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P517436-1.jpg?20211229102622,Galleta-Hojaldre-Palmeras-MAFALDA-150-gr-en-Tienda-Inglesa", 60,
1363,tiendainglesa,Tostadas Naturales LA SIN RIVAL sin Sal 200g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P187756-1.jpg?20170830115526,Tostadas-Naturales-LA-SIN-RIVAL-sin-Sal-200g-en-Tienda-Inglesa", 205,
1364,tiendainglesa,Barquillos Rellenos de Chocolate PICO 75 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397795-1.jpg?20171104030935,Barquillos-Rellenos-de-Chocolate-PICO-75-gr-en-Tienda-Inglesa", 180,
1365,tiendainglesa,Barquillo Almond BOLERO 400 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P290533-1.jpg?20211127110024,Barquillo-Almond-BOLERO-400-gr-en-Tienda-Inglesa", 393,
1366,tiendainglesa,Magdalenas Vainilla NOGLUT Santiveri 170 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523479-1.jpg?20220808112951,Magdalenas-Vainilla-NOGLUT-Santiveri-170-gr-en-Tienda-Inglesa", 199,
1367,tiendainglesa,Galletas Lebkuchen sin Gluten COPPENRATH 165 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P534912-1.jpg?20220930090023,Galletas-Lebkuchen-sin-Gluten-COPPENRATH-165-gr-en-Tienda-Inglesa", 339,
1368,tiendainglesa,Galletas de Manteca Minis COPPENRATH 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P534913-1.jpg?20220930090023,Galletas-de-Manteca-Minis-COPPENRATH-150-gr-en-Tienda-Inglesa", 250,
1369,tiendainglesa,Galletas Uruguayitas EL TRIGAL 350 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P541571-1.jpg?20221118165241,Galletas-Uruguayitas-EL-TRIGAL-350-gr-en-Tienda-Inglesa", 99,
1370,tiendainglesa,Galleta COPPENRATH sin Gluten Vainilla 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P377105-2.jpg?20220921103633,Galleta-COPPENRATH-sin-Gluten-Vainilla-300-gr-en-Tienda-Inglesa", 305,
1371,tiendainglesa,Galletas ROYAL BRITISH Lata 340 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P515177-1.jpg?20220505232530,Galletas-ROYAL-BRITISH-Lata-340-gr-en-Tienda-Inglesa", 352,
1372,tiendainglesa,Galleta con Chips NOGLUT Santiveri 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P523478-1.jpg?20220808115442,Galleta-con-Chips-NOGLUT-Santiveri-150-gr-en-Tienda-Inglesa", 175,
1373,tiendainglesa,Galletas de Avena con Queso NAIRNS 200 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P532720-1.jpg?20221011200011,Galletas-de-Avena-con-Queso-NAIRNS-200-gr-en-Tienda-Inglesa", 180,
1374,tiendainglesa,Galletas con Canela Minis COPPENRATH 150 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P534914-1.jpg?20220930090023,Galletas-con-Canela-Minis-COPPENRATH-150-gr-en-Tienda-Inglesa", 250,
1375,tiendainglesa,Barquillo Vainilla BOLERO 400gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P290530-2.jpg?20210718004105,Barquillo-Vainilla-BOLERO-400gr-en-Tienda-Inglesa", 393,
1376,tiendainglesa,Galletas Wafer Rellenas de Fresa BAUDUCCO 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P331151-1.jpg?20210125110046,Galletas-Wafer-Rellenas-de-Fresa-BAUDUCCO-140-gr-en-Tienda-Inglesa", 55,
1377,tiendainglesa,Tostadas RIERA Dulces Light 200gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P285415-1.jpg?20211119154906,Tostadas-RIERA-Dulces-Light-200gr-en-Tienda-Inglesa", 87,
1378,tiendainglesa,Barquillo Barquilandia relleno lata 250g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P024100-1.jpg?20170830115422,Barquillo-Barquilandia-relleno-lata-250g-en-Tienda-Inglesa", 385,
1379,tiendainglesa,Barquillos Rellenos de Turrón PICO 75 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397798-1.jpg?20171104030935,Barquillos-Rellenos-de-Turr%C3%B3n-PICO-75-gr-en-Tienda-Inglesa", 180,
1380,tiendainglesa,Magdalenas Clásicas DE LAS HERAS x 6 Unidades,"https://images-ti-vm1.tiendainglesa.com.uy/large/P477325-1.jpg?20211026202203,Magdalenas-Cl%C3%A1sicas-DE-LAS-HERAS-x-6-Unidades-en-Tienda-Inglesa", 104,
1381,tiendainglesa,Galletas Mini con Chips de Chocolate 0 % Azúcar CUÉTARA 120 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P535933-1.jpg?20221007154627,Galletas-Mini-con-Chips-de-Chocolate-0---Az%C3%BAcar-CU%C3%89TARA-120-gr-en-Tienda-Inglesa", 149,
1382,tiendainglesa,Galletas MAZARENA Palmeras 100g,"https://images-ti-vm1.tiendainglesa.com.uy/large/P449791-1.jpg?20191125100000,Galletas-MAZARENA-Palmeras-100g-en-Tienda-Inglesa", 120,
1383,tiendainglesa,Galleta Marie MAESTRO CUBANO 345 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P521095-1.jpg?20220418131037,Galleta-Marie-MAESTRO-CUBANO-345-gr-en-Tienda-Inglesa", 161,
1384,tiendainglesa,Galletas Waffles Chocolate con Avellanas BAUDUCCO 140 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P308607-1.jpg?20210125110046,Galletas-Waffles-Chocolate-con-Avellanas-BAUDUCCO-140-gr-en-Tienda-Inglesa", 55,
1385,tiendainglesa,Barquillos CUETARA 225 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P535928-1.jpg?20221007151114,Barquillos-CUETARA-225-gr-en-Tienda-Inglesa", 329,
1386,tiendainglesa,Barquillo Al Cacao PICO 75 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P397797-1.jpg?20171104030935,Barquillo-Al-Cacao-PICO-75-gr-en-Tienda-Inglesa", 180,
1387,tiendainglesa,Galleta JACOBSEN Copenhagen 340 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P366142-1.jpg?20200529120504,Galleta-JACOBSEN-Copenhagen-340-gr-en-Tienda-Inglesa", 432,
1388,tiendainglesa,Galleta María sin Gluten SCHAR 125 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P387394-1.jpg?20190319030432,Galleta-Mar%C3%ADa-sin-Gluten-SCHAR-125-gr-en-Tienda-Inglesa", 179,
1389,tiendainglesa,Galleta en Lata Hermética SANTA EDWIGE 300 gr,"https://images-ti-vm1.tiendainglesa.com.uy/large/P479404-1.jpg?20221213190031,Galleta-en-Lata-Herm%C3%A9tica-SANTA-EDWIGE-300-gr-en-Tienda-Inglesa", 336,
1390,tata,Yerba Mate Baldo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393988-600-600/Yerba-Mate-Baldo-1-Kg-1-745.jpg?v=637916926377700000,"$185,00",
1391,tata,Yerba Mate Armiño Suave 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211966-600-600/Yerba-Armi-o-Suave-1Kg-1-3125.jpg?v=637608905159200000,"$188,00","$175,00"
1392,tata,Yerba Mate Compuesta La Selva Nerviosos 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/213025-600-600/Yerba-Compuesta-La-Selva-Nerviosos-1Kg-1-738.jpg?v=637618409769830000,"$199,00",
1393,tata,Yerba Mate Compuesta Serena Canaria 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393987-600-600/Yerba-Mate-Compuesta-Serena-Canaria-1-Kg-1-739.jpg?v=637916926371600000,"$201,00",
1394,tata,Yerba Mate Compuesta Cabral Silueta Ideal 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/156108-15-15/YERBA-COMPUESTA-CABRAL-SILUETA-IDEAL-1-KG-1-741.jpg?v=636803658312830000,"$199,00",
1395,tata,Yerba Mate Canarias 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393985-15-15/Yerba-Mate-Canarias-1-Kg-1-746.jpg?v=637916926365030000,"$188,00",
1396,tata,Yerba Mate Ta-Ta 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/222459-15-15/Yerba-Mate-Ta-Ta-1Kg-1-8259.jpg?v=637679219157970000,"$166,00",
1397,tata,Yerba Mate Compuesta La Selva Hepáticos 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/213042-15-15/Yerba-Compuesta-La-Selva-Hep-ticos-1Kg-1-3155.jpg?v=637618409928000000,"$199,00",
1398,tata,Yerba Mate Compuesta Armiño 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/210597-15-15/Yerba-Compuesta-Armi-o-1Kg-1-3141.jpg?v=637593353533400000,"$203,00",
1399,tata,Yerba Mate Armiño 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211979-15-15/Yerba-Armi-o-1Kg-1-3129.jpg?v=637608905210130000,"$188,00","$175,00"
1400,tata,Yerba Mate Compuesta Clásica El Moncayo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/170252-15-15/Yerba-Compuesta-Clasica-El-Moncayo-1Kg-1-740.jpg?v=637136298414800000,"$201,00",
1401,tata,Yerba Mate La Selva Sabor Naranja 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/213046-15-15/Yerba-Mate-La-Selva-Sabor-Naranja-1-Kg-1-14891.jpg?v=637618409944400000,"$213,00",
1402,tata,Yerba Mate Contigo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393993-15-15/Yerba-Mate-Contigo-1-Kg-1-8908.jpg?v=637916926392100000,"$181,00",
1403,tata,Yerba Mate Compuesta La Selva 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/214580-15-15/Yerba-Compuesta-La-Selva-1Kg-1-3154.jpg?v=637632874832830000,"$199,00",
1404,tata,Yerba Mate Canarias Té Rojo Y Centella 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393992-15-15/Yerba-Mate-Canarias-T-Rojo-Y-Centella-1-Kg-1-3148.jpg?v=637916926389300000,"$208,00",
1405,tata,Yerba Mate Canarias Té Verde Y Jengibre 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393991-15-15/Yerba-Mate-Canarias-T-Verde-Y-Jengibre-1-Kg-1-3142.jpg?v=637916926386770000,"$208,00",
1406,tata,Yerba Mate La Selva Activa 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/212356-15-15/Yerba-Mate-La-Selva-Activa-1Kg-1-3127.jpg?v=637613225356030000,"$224,00",
1407,tata,Yerba Mate Compuesta Serena Canaria 500 G,https://tatauy.vteximg.com.br/arquivos/ids/393984-15-15/Yerba-Mate-Compuesta-Serena-Canaria-500-G-1-744.jpg?v=637916926351730000,"$112,00",
1408,tata,Yerba Mate Canarias 500 G,https://tatauy.vteximg.com.br/arquivos/ids/393986-15-15/Yerba-Mate-Canarias-500-G-1-749.jpg?v=637916926368630000,"$100,00",
1409,tata,Yerba Mate Baldo 500 G,https://tatauy.vteximg.com.br/arquivos/ids/393989-15-15/Yerba-Mate-Baldo-500-G-1-750.jpg?v=637916926379900000,"$99,00",
1410,tata,Yerba Mate La Selva Sabor Pomelo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/213045-15-15/Yerba-Mate-La-Selva-Sabor-Pomelo-1-Kg-1-14889.jpg?v=637618409941170000,"$213,00",
1411,tata,Yerba Mate Compuesta Moncayito 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/167939-15-15/YERBA-COMPUESTA-MONCAYITO-1K-1-9337.jpg?v=637105195744030000,"$210,00",
1412,tata,Yerba Mate Compuesta Nerviosos La Selva 500 G,https://tatauy.vteximg.com.br/arquivos/ids/213031-15-15/Yerba-Compuesta-Nerviosos-La-Selva-500Gr-1-6638.jpg?v=637618409793400000,"$108,00",
1413,tata,Yerba Mate La Selva 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/213033-15-15/Yerba-La-Selva-1-00-Kg-1-6631.jpg?v=637618409800730000,"$180,00",
1414,tata,Yerba Mate Compuesta Armiño 500 G,https://tatauy.vteximg.com.br/arquivos/ids/211973-15-15/Yerba-Compuesta-Armi-o-500Gr-1-3165.jpg?v=637608905189630000,"$109,00",
1415,tata,Yerba Mate Compuesta Cabral 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393029-15-15/Yerba-Mate-Compuesta-Cabral-1-Kg-1-3152.jpg?v=637916280068070000,"$199,00",
1416,tata,Yerba Mate Compuesta La Selva Con Jengibre 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/212116-15-15/Yerba-Compuesta-La-Selva-Con-Jengibre-1Kg-1-3150.jpg?v=637611497380770000,"$209,00",
1417,tata,Yerba Mate Compuesta Con Ginkgo El Moncayo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211967-15-15/Yerba-Compuesta-Con-Ginkgo-El-Moncayo-1Kg-1-3144.jpg?v=637608905162670000,"$208,00",
1418,tata,Yerba Mate Suave Armiño 500 G,https://tatauy.vteximg.com.br/arquivos/ids/211969-15-15/Yerba-Suave-Armi-o-500Gr-1-3128.jpg?v=637608905173430000,"$95,00",
1419,tata,Yerba Mate Canarias Edición Especial 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/212114-15-15/Yerba-Canarias-Edici-n-Especial-1Kg-1-3126.jpg?v=637611497373430000,"$195,00",
1420,tata,Yerba Mate Compuesta Silueta Cabral Bolsa 500 G,https://tatauy.vteximg.com.br/arquivos/ids/156113-15-15/YERBA-COMPUESTA-SILUETA-CABRAL-BOLSA---500-GRS-1-743.jpg?v=636803658337400000,"$115,00",
1421,tata,Yerba Mate Cabral Suave 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/210825-15-15/Yerba-Cabral-Suave-1-Kg-1-22988.jpg?v=637595081523030000,"$192,00",
1422,tata,Yerba Mate Ta-Ta 250 G,https://tatauy.vteximg.com.br/arquivos/ids/237880-15-15/Yerba-Mate-Ta-Ta-250Gr-1-11375.jpg?v=637745097960100000,"$45,00",
1423,tata,Yerba Mate Contigo 500 G,https://tatauy.vteximg.com.br/arquivos/ids/394002-15-15/Yerba-Mate-Contigo-500-G-1-6629.jpg?v=637916926421800000,"$89,00",
1424,tata,Yerba Mate Compuesta Con Hierbas Contigo 500 G,https://tatauy.vteximg.com.br/arquivos/ids/393994-15-15/Yerba-Mate-Compuesta-Con-Hierbas-Contigo-500-G-1-8906.jpg?v=637916926395070000,"$105,00",
1425,tata,Yerba Mate Compuesta Contigo Con Hierba 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/394010-15-15/Yerba-Mate-Compuesta-Contigo-Con-Hierba-1-Kg-1-8907.jpg?v=637916926445470000,"$195,00",
1426,tata,Yerba Mate Compuesta La Selva Colestel 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/226939-15-15/Yerba-Compuesta-La-Selva-Colestel-1Kg-1-3167.jpg?v=637703626038630000,"$209,00",
1427,tata,Yerba Mate Compuesta Auxana 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162263-15-15/YERBA-COMPUESTA-AUXANA-1-KG-1-3164.jpg?v=636978216487730000,"$159,00",
1428,tata,Yerba Mate Compuesta Cabral Diabéticos 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/393030-15-15/Yerba-Mate-Compuesta-Cabral-Diab-ticos-1-Kg-1-3163.jpg?v=637916280073230000,"$199,00",
1429,tata,Yerba Mate Compuesta Armiño 3 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162213-15-15/YERBA-COMPUESTA-ARMINO-3-KG-1-3158.jpg?v=636978215138770000,"$565,00",
1430,tata,Yerba Mate Compuesta La Selva En Forma 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/214574-15-15/Yerba-Compuesta-La-Selva-En-Forma-1-Kg-1-3149.jpg?v=637632874801400000,"$208,00",
1431,tata,Yerba Mate Compuesta Con Tilo El Moncayo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211971-15-15/Yerba-Compuesta-Con-Tilo-El-Moncayo-1Kg-1-3145.jpg?v=637608905181400000,"$223,00",
1432,tata,Yerba Mate Cosentina De Cannabis 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/158655-15-15/YERBA-MATE-COSENTINA-DE-CANNABIS-1-KG-1-3143.jpg?v=636897835532330000,"$182,00",
1433,tata,Yerba Mate Clásica Armiño 3 Kg,https://tatauy.vteximg.com.br/arquivos/ids/161778-15-15/YERBA-CLASICA-ARMINO-3-KG-1-3139.jpg?v=636978211050430000,"$535,00",
1434,tata,Yerba Mate Del Cebador 500 G,https://tatauy.vteximg.com.br/arquivos/ids/162206-15-15/YERBA-DEL-CEBADOR-500-GRS-1-3136.jpg?v=636978215077800000,"$94,00",
1435,tata,Yerba Mate Orgánica Campoclaro 500 G,https://tatauy.vteximg.com.br/arquivos/ids/172138-15-15/Yerba-Organica-Campoclaro-500Gr-1-3133.jpg?v=637177770064370000,"$166,00",
1436,tata,Yerba Mate Compuesta Verse Bien El Moncayo 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/184736-15-15/Yerba-Compuesta-Verse-Bien-El-Moncayo-1Kg-1-737.jpg?v=637310826907630000,"$201,00",
1437,tata,Yerba Mate Compuesta El Moncayo 500 G,https://tatauy.vteximg.com.br/arquivos/ids/188028-15-15/Yerba-Compuesta-El-Moncayo-500Gr-1-742.jpg?v=637345385028530000,"$125,00",
1438,tata,Yerba Mate Compuesta Ginko Bi Livre 500 G,https://tatauy.vteximg.com.br/arquivos/ids/179682-15-15/Yerba-Compuesta-Ginko-Bi-Livre-50000-G-1-6637.jpg?v=637254665994400000,"$119,00",
1439,tata,Yerba Mate Compuesta Livre 500 G,https://tatauy.vteximg.com.br/arquivos/ids/188041-15-15/Yerba-Compuesta-Livre-500-00-G-1-6636.jpg?v=637345385112630000,"$122,00",
1440,tata,Yerba Mate Suave Armino 3 Kg,https://tatauy.vteximg.com.br/arquivos/ids/172137-15-15/Yerba-Suave-Armino-300-Kg-1-6630.jpg?v=637177770060470000,"$535,00",
1441,tata,Yerba Mate Compuesta Livre 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/210602-15-15/Yerba-Compuesta-Livre-1Kg-1-3162.jpg?v=637593353555470000,"$219,00",
1442,tata,Yerba Mate Compuesta La Selva Hepáticos 500 G,https://tatauy.vteximg.com.br/arquivos/ids/213032-15-15/Yerba-Compuesta-La-Selva-Hep-ticos-500Gr-1-3161.jpg?v=637618409796670000,"$113,00",
1443,tata,Yerba Mate Compuesta Cabral Nervios 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162282-15-15/YERBA-COMPUESTA-CABRAL-NERVIOS-1-KG-1-3159.jpg?v=636978216548430000,"$209,00",
1444,tata,Yerba Mate Canarias Edición Especial 500 G,https://tatauy.vteximg.com.br/arquivos/ids/211972-15-15/Yerba-Canarias-Edici-n-Especial-500Gr-1-3134.jpg?v=637608905186370000,"$105,00",
1445,tata,Yerba Mate Taragui 500 G,https://tatauy.vteximg.com.br/arquivos/ids/211352-15-15/Yerba-Taragui-500-Gr-1-16792.jpg?v=637601129420830000,"$189,00",
1446,tata,Yerba Mate Canarias Té Rojo Y Centella 500 G,https://tatauy.vteximg.com.br/arquivos/ids/394003-15-15/Yerba-Mate-Canarias-T-Rojo-Y-Centella-500-G-1-9196.jpg?v=637916926424300000,"$112,00",
1447,tata,Yerba Mate Compuesta Livre Defensa 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162210-15-15/YERBA-COMPUESTA-LIVRE-DEFENSIS-1-KG-1-3166.jpg?v=636978215129500000,"$219,00",
1448,tata,Yerba Mate Compuesta La Selva 500 G,https://tatauy.vteximg.com.br/arquivos/ids/211970-15-15/Yerba-Compuesta-La-Selva-500Gr-1-3157.jpg?v=637608905177970000,"$101,00",
1449,tata,Yerba Mate Compuesta Serrana 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211974-15-15/Yerba-Compuesta-Serrana-1Kg-1-3140.jpg?v=637608905192130000,"$214,00",
1450,tata,Yerba Mate Livre 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162283-15-15/YERBA-LIVRE-1-KG-1-3137.jpg?v=636978216551100000,"$209,00",
1451,tata,Yerba Mate Dulce Cabral 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/211216-15-15/Yerba-Mate-Dulce-Cabral-1-Kg-1-22882.jpg?v=637600265505900000,"$209,00",
1452,tata,Yerba Mate Compuesta La Selva Colestel 500 G,https://tatauy.vteximg.com.br/arquivos/ids/226960-15-15/Yerba-Compuesta-La-Selva-Colestel-500-00-G-1-9818.jpg?v=637703626094900000,"$113,00",
1453,tata,Yerba Mate Compuesta Livre Defens 500 G,https://tatauy.vteximg.com.br/arquivos/ids/179683-15-15/Yerba-Compuesta-Livre-Defens-50000-G-1-6639.jpg?v=637254665998330000,"$122,00",
1454,tata,Yerba Mate La Selva 500 G,https://tatauy.vteximg.com.br/arquivos/ids/385400-15-15/Yerba-Mate-La-Selva-500-G-1-6632.jpg?v=637908393845730000,"$102,00",
1455,tata,Yerba Mate Compuesta Cabral Con Jengibre 1 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162221-15-15/YERBA-COMPUESTA-CABRAL-CON-JENGIBRE-1-KG-1-3153.jpg?v=636978215163000000,"$209,00",
1456,tata,Yerba Mate Canarias 5 Kg,https://tatauy.vteximg.com.br/arquivos/ids/162207-15-15/YERBA-CANARIAS-5-KG-1-3138.jpg?v=636978215122170000,"$925,00",
1457,tata,Galletas Surtida Diversión 400 G,https://tatauy.vteximg.com.br/arquivos/ids/158739-600-600/GALLETA-SURT-DIVERSION-400-GRS-1-3762.jpg?v=636897835779530000,"$107,00","$89,00"
1458,tata,Galletas María Famosa 300 G,https://tatauy.vteximg.com.br/arquivos/ids/371821-600-600/Galletas-Mar-a-Famosa-300-G-1-237.jpg?v=637897054161670000,"$106,00",
1459,tata,Galletitas De Miel El Trigal 200 G,https://tatauy.vteximg.com.br/arquivos/ids/186529-600-600/Galletitas-De-Miel-El-Trigal-200Gr-1-244.jpg?v=637325513547900000,"$99,00",
1460,tata,Galletas 9 De Oro Agridulces 420 G,https://tatauy.vteximg.com.br/arquivos/ids/571353-600-600/Galletas-9-De-Oro-Agridulces-420-G-1-23221.jpg?v=638082705757530000,"$106,00",
1461,tata,Galletas Tortita Ta-Ta Chocolate 90 G,https://tatauy.vteximg.com.br/arquivos/ids/225086-15-15/Galleta-Tortita-Ta-Ta-Chocolate-90-Gr-1-22135.jpg?v=637685287457870000,"$28,00",
1462,tata,Galletas Porteñitas Bagley 130 G,https://tatauy.vteximg.com.br/arquivos/ids/158741-15-15/GALLETAS-PORTENITAS-BAGLEY-130-GRS-1-3739.jpg?v=636897835785470000,"$43,00",
1463,tata,Galletas Pepitos Terrabusi Pack 354 G,https://tatauy.vteximg.com.br/arquivos/ids/371924-15-15/Galletitas-Pepitos-Terrabusi-Pack-354-G-1-3737.jpg?v=637897054587970000,"$168,00",
1464,tata,Pepas Futuro 150 G,https://tatauy.vteximg.com.br/arquivos/ids/217245-15-15/Pepas-Futuro-150-Gr-1-3734.jpg?v=637662802089270000,"$39,00",
1465,tata,Oblea Rellena Bridge 140 G,https://tatauy.vteximg.com.br/arquivos/ids/275530-15-15/Oblea-Rellena-Bridge-140-Gr-1-203.jpg?v=637776201741300000,"$103,00",
1466,tata,Galletitas Solar Anselmi 195 Gr,https://tatauy.vteximg.com.br/arquivos/ids/371826-15-15/Galletitas-Solar-Anselmi-195-Gr-1-234.jpg?v=637897054176200000,"$89,00","$79,00"
1467,tata,Galletitas Coco El Trigal 200 G,https://tatauy.vteximg.com.br/arquivos/ids/185826-15-15/Galletitas-Coco-El-Trigal-200Gr-1-240.jpg?v=637318601551000000,"$99,00",
1468,tata,Galletas Bridge Bañadas en chocolate El Trigal 100 G,https://tatauy.vteximg.com.br/arquivos/ids/186302-15-15/Galletas-Bridge-Ba-adas-en-chocolate-El-Trigal-100Gr-1-242.jpg?v=637322922433870000,"$88,00",
1469,tata,Galletitas Chiquilín El Trigal 220 G,https://tatauy.vteximg.com.br/arquivos/ids/335986-15-15/Galletitas-Chiquil-n-El-Trigal-220-G-1-245.jpg?v=637853097816770000,"$99,00",
